date,sales
1/1/2013,32
1/2/2013,36
1/3/2013,36
1/4/2013,40
1/5/2013,36
1/6/2013,38
1/7/2013,32
1/8/2013,31
1/9/2013,36
1/10/2013,30
1/11/2013,35
1/12/2013,42
1/13/2013,50
1/14/2013,34
1/15/2013,37
1/16/2013,34
1/17/2013,34
1/18/2013,32
1/19/2013,38
1/20/2013,44
1/21/2013,33
1/22/2013,31
1/23/2013,39
1/24/2013,34
1/25/2013,37
1/26/2013,34
1/27/2013,32
1/28/2013,35
1/29/2013,38
1/30/2013,30
1/31/2013,36
2/1/2013,36
2/2/2013,43
2/3/2013,34
2/4/2013,38
2/5/2013,36
2/6/2013,32
2/7/2013,39
2/8/2013,33
2/9/2013,35
2/10/2013,41
2/11/2013,31
2/12/2013,34
2/13/2013,39
2/14/2013,34
2/15/2013,37
2/16/2013,45
2/17/2013,46
2/18/2013,33
2/19/2013,42
2/20/2013,41
2/21/2013,29
2/22/2013,41
2/23/2013,35
2/24/2013,40
2/25/2013,37
2/26/2013,36
2/27/2013,31
2/28/2013,42
3/1/2013,47
3/2/2013,43
3/3/2013,49
3/4/2013,45
3/5/2013,33
3/6/2013,41
3/7/2013,39
3/8/2013,40
3/9/2013,51
3/10/2013,52
3/11/2013,37
3/12/2013,40
3/13/2013,42
3/14/2013,37
3/15/2013,37
3/16/2013,43
3/17/2013,40
3/18/2013,32
3/19/2013,37
3/20/2013,40
3/21/2013,45
3/22/2013,48
3/23/2013,50
3/24/2013,50
3/25/2013,37
3/26/2013,43
3/27/2013,37
3/28/2013,41
3/29/2013,41
3/30/2013,46
3/31/2013,43
4/1/2013,36
4/2/2013,49
4/3/2013,54
4/4/2013,50
4/5/2013,43
4/6/2013,48
4/7/2013,52
4/8/2013,35
4/9/2013,43
4/10/2013,36
4/11/2013,46
4/12/2013,42
4/13/2013,46
4/14/2013,59
4/15/2013,37
4/16/2013,39
4/17/2013,45
4/18/2013,48
4/19/2013,49
4/20/2013,49
4/21/2013,42
4/22/2013,37
4/23/2013,39
4/24/2013,41
4/25/2013,51
4/26/2013,49
4/27/2013,45
4/28/2013,40
4/29/2013,41
4/30/2013,52
5/1/2013,49
5/2/2013,50
5/3/2013,48
5/4/2013,49
5/5/2013,52
5/6/2013,40
5/7/2013,41
5/8/2013,49
5/9/2013,45
5/10/2013,55
5/11/2013,43
5/12/2013,58
5/13/2013,40
5/14/2013,50
5/15/2013,46
5/16/2013,46
5/17/2013,65
5/18/2013,48
5/19/2013,49
5/20/2013,40
5/21/2013,42
5/22/2013,45
5/23/2013,51
5/24/2013,36
5/25/2013,44
5/26/2013,62
5/27/2013,38
5/28/2013,37
5/29/2013,46
5/30/2013,46
5/31/2013,53
6/1/2013,64
6/2/2013,64
6/3/2013,43
6/4/2013,42
6/5/2013,52
6/6/2013,49
6/7/2013,48
6/8/2013,56
6/9/2013,42
6/10/2013,36
6/11/2013,46
6/12/2013,45
6/13/2013,46
6/14/2013,53
6/15/2013,57
6/16/2013,54
6/17/2013,46
6/18/2013,42
6/19/2013,38
6/20/2013,41
6/21/2013,56
6/22/2013,48
6/23/2013,50
6/24/2013,45
6/25/2013,52
6/26/2013,46
6/27/2013,45
6/28/2013,44
6/29/2013,47
6/30/2013,48
7/1/2013,44
7/2/2013,39
7/3/2013,50
7/4/2013,45
7/5/2013,62
7/6/2013,52
7/7/2013,51
7/8/2013,47
7/9/2013,49
7/10/2013,48
7/11/2013,56
7/12/2013,60
7/13/2013,47
7/14/2013,47
7/15/2013,37
7/16/2013,41
7/17/2013,51
7/18/2013,54
7/19/2013,57
7/20/2013,56
7/21/2013,54
7/22/2013,50
7/23/2013,48
7/24/2013,44
7/25/2013,53
7/26/2013,50
7/27/2013,65
7/28/2013,47
7/29/2013,44
7/30/2013,44
7/31/2013,39
8/1/2013,43
8/2/2013,52
8/3/2013,50
8/4/2013,50
8/5/2013,38
8/6/2013,42
8/7/2013,44
8/8/2013,50
8/9/2013,50
8/10/2013,45
8/11/2013,47
8/12/2013,47
8/13/2013,34
8/14/2013,46
8/15/2013,46
8/16/2013,47
8/17/2013,50
8/18/2013,45
8/19/2013,44
8/20/2013,38
8/21/2013,34
8/22/2013,47
8/23/2013,47
8/24/2013,46
8/25/2013,48
8/26/2013,43
8/27/2013,49
8/28/2013,50
8/29/2013,52
8/30/2013,55
8/31/2013,46
9/1/2013,45
9/2/2013,41
9/3/2013,43
9/4/2013,42
9/5/2013,48
9/6/2013,43
9/7/2013,43
9/8/2013,58
9/9/2013,38
9/10/2013,43
9/11/2013,38
9/12/2013,44
9/13/2013,48
9/14/2013,43
9/15/2013,47
9/16/2013,46
9/17/2013,43
9/18/2013,47
9/19/2013,46
9/20/2013,38
9/21/2013,49
9/22/2013,56
9/23/2013,36
9/24/2013,52
9/25/2013,45
9/26/2013,48
9/27/2013,43
9/28/2013,45
9/29/2013,41
9/30/2013,34
10/1/2013,41
10/2/2013,45
10/3/2013,44
10/4/2013,54
10/5/2013,45
10/6/2013,45
10/7/2013,40
10/8/2013,44
10/9/2013,43
10/10/2013,43
10/11/2013,47
10/12/2013,49
10/13/2013,42
10/14/2013,47
10/15/2013,35
10/16/2013,34
10/17/2013,56
10/18/2013,41
10/19/2013,49
10/20/2013,55
10/21/2013,35
10/22/2013,38
10/23/2013,43
10/24/2013,43
10/25/2013,42
10/26/2013,43
10/27/2013,38
10/28/2013,43
10/29/2013,38
10/30/2013,40
10/31/2013,54
11/1/2013,51
11/2/2013,43
11/3/2013,37
11/4/2013,35
11/5/2013,44
11/6/2013,48
11/7/2013,39
11/8/2013,46
11/9/2013,55
11/10/2013,61
11/11/2013,41
11/12/2013,44
11/13/2013,38
11/14/2013,44
11/15/2013,52
11/16/2013,49
11/17/2013,50
11/18/2013,39
11/19/2013,46
11/20/2013,44
11/21/2013,40
11/22/2013,39
11/23/2013,43
11/24/2013,38
11/25/2013,33
11/26/2013,42
11/27/2013,37
11/28/2013,42
11/29/2013,49
11/30/2013,44
12/1/2013,40
12/2/2013,31
12/3/2013,37
12/4/2013,36
12/5/2013,47
12/6/2013,40
12/7/2013,46
12/8/2013,39
12/9/2013,32
12/10/2013,42
12/11/2013,43
12/12/2013,30
12/13/2013,41
12/14/2013,38
12/15/2013,44
12/16/2013,30
12/17/2013,30
12/18/2013,35
12/19/2013,32
12/20/2013,41
12/21/2013,44
12/22/2013,38
12/23/2013,27
12/24/2013,40
12/25/2013,31
12/26/2013,35
12/27/2013,40
12/28/2013,38
12/29/2013,44
12/30/2013,40
12/31/2013,38
1/1/2014,39
1/2/2014,37
1/3/2014,34
1/4/2014,36
1/5/2014,44
1/6/2014,43
1/7/2014,36
1/8/2014,33
1/9/2014,41
1/10/2014,45
1/11/2014,36
1/12/2014,41
1/13/2014,35
1/14/2014,40
1/15/2014,37
1/16/2014,41
1/17/2014,39
1/18/2014,35
1/19/2014,45
1/20/2014,28
1/21/2014,34
1/22/2014,36
1/23/2014,46
1/24/2014,46
1/25/2014,40
1/26/2014,39
1/27/2014,34
1/28/2014,31
1/29/2014,35
1/30/2014,41
1/31/2014,37
2/1/2014,56
2/2/2014,37
2/3/2014,32
2/4/2014,44
2/5/2014,28
